==== [Login] ==================================================================
 Edge has logged in ~ @Kugnae(0)
 33,813 gold.
 969,407,494 experience.
 0 karma.
 IP: 172.115.209.225
Date & Time : Fri Nov 20 00:41:37 2020
<Fri Nov 20 01:10:21 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:22 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:25 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:28 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:31 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:41 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:42 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:43 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:49 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:54 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:10:57 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:03 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:11 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:24 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:28 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:30 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:35 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:36 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:46 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:48 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:52 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:11:59 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:12 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:14 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:18 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:25 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:34 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:36 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:39 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:48 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:50 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:51 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:12:59 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:00 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:06 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:11 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:19 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:24 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:31 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:32 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:36 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:43 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:43 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:49 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:13:50 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:02 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:04 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:07 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:08 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:15 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:23 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:26 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:27 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:28 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:32 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:34 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:43 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:14:51 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:09 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:13 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:22 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:26 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:27 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:41 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:51 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:15:58 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:16:08 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:16:14 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:16:21 2020> Gained 433,736 from Fire snake | @Final Rest 1 (237)
<Fri Nov 20 01:16:23 2020> Gained 366,538 from Radiant snake | @Final Rest 1 (237)
<Fri Nov 20 01:16:26 2020> Gained 354,321 from Blood snake | @Final Rest 1 (237)
<Fri Nov 20 01:20:25 2020> Gained 40,000 from Golden rabbit | @Wilderness (1002)
<Fri Nov 20 01:20:48 2020> Gained 5 from Rabbit | @Kugnae (0)
<Fri Nov 20 01:20:52 2020> Gained 50 from Deer | @Kugnae (0)
==== [Logout] ==================================================================
 Edge has logged out ~ @Kugnae(0)
 33,813 gold.
 1,248,176,372 experience.
 0 karma.
 IP: 172.115.209.225
Date & Time : Fri Nov 20 01:21:36 2020
==== [Login] ==================================================================
 Edge has logged in ~ @Kugnae(0)
 33,813 gold.
 1,248,176,372 experience.
 0 karma.
 IP: 172.115.209.225
Date & Time : Fri Nov 20 01:21:47 2020
==== [Logout] ==================================================================
 Edge has logged out ~ @Maro Sanctum(16)
 33,813 gold.
 1,248,176,372 experience.
 0 karma.
 IP: 172.115.209.225
Date & Time : Fri Nov 20 01:23:20 2020
==== [Login] ==================================================================
 Edge has logged in ~ @Maro Sanctum(16)
 33,813 gold.
 1,248,176,372 experience.
 0 karma.
 IP: 172.115.209.225
Date & Time : Fri Nov 20 01:23:35 2020
<Fri Nov 20 21:28:23 2020> BOUGHT: Earth armor Amount: 1 for 4,000 gold. | @Beard Smith (3)
